state.id;city;county;postalCode;areaCode
PI;Belém do Piauí;Belém do Piauí;61276-958;89
PI;Bela Vista do Piauí;Bela Vista do Piauí;62320-571;89
PI;Beneditinos;Beneditinos;64862-895;86
PI;Bertolínia;Bertolínia;67930-285;89
PI;Betânia do Piauí;Betânia do Piauí;69896-726;89
PI;Boa Hora;Boa Hora;62410-471;86
PI;Bocaina;Bocaina;62393-183;89
PI;Bom Jesus;Bom Jesus;69386-822;83
PI;Bom Princípio do Piauí;Bom Princípio do Piauí;66184-847;86
PI;Bonfim do Piauí;Bonfim do Piauí;67512-675;89
PI;Boqueirão do Piauí;Boqueirão do Piauí;68851-318;86
PI;Brasileira;Brasileira;68406-973;86
PI;Brejo do Piauí;Brejo do Piauí;67801-683;89
PI;Buriti dos Lopes;Buriti dos Lopes;63859-568;86
PI;Buriti dos Montes;Buriti dos Montes;63047-762;86
PI;Cabeceiras do Piauí;Cabeceiras do Piauí;69888-350;86
PI;Cajazeiras do Piauí;Cajazeiras do Piauí;65454-959;89
PI;Cajueiro da Praia;Cajueiro da Praia;68655-473;86
PI;Caldeirão Grande do Piauí;Caldeirão Grande do Piauí;65740-677;89
PI;Campinas do Piauí;Campinas do Piauí;60973-146;89
PI;Campo Alegre do Fidalgo;Campo Alegre do Fidalgo;69078-792;89
PI;Campo Grande do Piauí;Campo Grande do Piauí;69237-852;89
PI;Campo Largo do Piauí;Campo Largo do Piauí;64398-784;86
PI;Campo Maior;Campo Maior;62641-342;86
PI;Canavieira;Canavieira;67379-965;89
PI;Canto do Buriti;Canto do Buriti;64101-924;89
PI;Capitão de Campos;Capitão de Campos;61388-467;86
PI;Capitão Gervásio Oliveira;Capitão Gervásio Oliveira;63133-352;89
PI;Caraúbas do Piauí;Caraúbas do Piauí;60842-290;86
PI;Caracol;Caracol;60448-809;67
PI;Caridade do Piauí;Caridade do Piauí;68164-651;89
PI;Castelo do Piauí;Castelo do Piauí;66716-958;86
PI;Caxingó;Caxingó;62910-966;86
PI;Cocal;Cocal;66460-059;86
PI;Cocal de Telha;Cocal de Telha;62271-940;86
PI;Cocal dos Alves;Cocal dos Alves;67487-358;86
PI;Coivaras;Coivaras;64692-935;86
PI;Colônia do Gurguéia;Colônia do Gurguéia;62302-039;89
PI;Colônia do Piauí;Colônia do Piauí;64962-635;89
PI;Conceição do Canindé;Conceição do Canindé;65713-663;89
PI;Coronel José Dias;Coronel José Dias;68083-168;89
PI;Corrente;Corrente;67212-491;89
PI;Cristalândia do Piauí;Cristalândia do Piauí;63262-772;89
PI;Cristino Castro;Cristino Castro;61915-087;89
PI;Curimatá;Curimatá;68237-410;89
PI;Currais;Currais;62168-289;89
PI;Curral Novo do Piauí;Curral Novo do Piauí;66983-195;89
PI;Curralinhos;Curralinhos;63390-771;86
PI;Demerval Lobão;Demerval Lobão;60238-179;86
PI;Dirceu Arcoverde;Dirceu Arcoverde;68093-637;89
PI;Dom Expedito Lopes;Dom Expedito Lopes;68316-361;89
PI;Dom Inocêncio;Dom Inocêncio;66057-708;89
PI;Domingos Mourão;Domingos Mourão;66804-530;86
PI;Elesbão Veloso;Elesbão Veloso;63179-326;86
PI;Eliseu Martins;Eliseu Martins;61580-922;89
PI;Esperantina;Esperantina;63368-601;86
PI;Fartura do Piauí;Fartura do Piauí;64028-637;89
PI;Flores do Piauí;Flores do Piauí;67328-169;89
PI;Floresta do Piauí;Floresta do Piauí;68945-128;89
PI;Floriano;Floriano;67192-986;89
PI;Francinópolis;Francinópolis;61098-476;89
PI;Francisco Ayres;Francisco Ayres;67673-787;89
PI;Francisco Macedo;Francisco Macedo;69782-459;89
PI;Francisco Santos;Francisco Santos;60296-823;89
PI;Fronteiras;Fronteiras;60215-311;89
PI;Geminiano;Geminiano;61960-493;89
PI;Gilbués;Gilbués;67089-568;89
PI;Guadalupe;Guadalupe;68653-420;89
PI;Guaribas;Guaribas;68841-335;89
PI;Hugo Napoleão;Hugo Napoleão;60413-626;86
PI;Inhuma;Inhuma;64601-661;89
PI;Ipiranga do Piauí;Ipiranga do Piauí;60605-405;89
PI;Isaías Coelho;Isaías Coelho;60454-481;89
PI;Itainópolis;Itainópolis;62458-915;89
PI;Itaueira;Itaueira;63062-112;89
PI;Júlio Borges;Júlio Borges;61027-606;89
PI;Jacobina do Piauí;Jacobina do Piauí;61911-101;89
PI;Jaicós;Jaicós;61892-195;89
PI;Jardim do Mulato;Jardim do Mulato;60396-572;86
PI;Jatobá do Piauí;Jatobá do Piauí;63884-958;86
PI;Jerumenha;Jerumenha;63759-968;89
PI;João Costa;João Costa;65035-518;89
PI;Joaquim Pires;Joaquim Pires;60403-370;86
PI;Joca Marques;Joca Marques;62819-783;86
PI;José de Freitas;José de Freitas;68926-355;86
PI;Juazeiro do Piauí;Juazeiro do Piauí;62128-202;86
PI;Jurema;Jurema;60669-466;87
PI;Lagoa Alegre;Lagoa Alegre;60956-920;86
PI;Lagoa de São Francisco;Lagoa de São Francisco;69021-199;86
PI;Lagoa do Barro do Piauí;Lagoa do Barro do Piauí;60159-321;89
PI;Lagoa do Piauí;Lagoa do Piauí;61436-984;86
PI;Lagoa do Sítio;Lagoa do Sítio;62695-145;89
PI;Lagoinha do Piauí;Lagoinha do Piauí;61545-635;86
PI;Landri Sales;Landri Sales;64160-695;89
PI;Luís Correia;Luís Correia;66874-066;86
PI;Luzilândia;Luzilândia;62129-901;86
PI;Madeiro;Madeiro;66271-236;86
PI;Manoel Emídio;Manoel Emídio;68993-487;89
PI;Marcolândia;Marcolândia;67951-755;89
PI;Marcos Parente;Marcos Parente;61193-209;89
PI;Massapê do Piauí;Massapê do Piauí;62758-050;89
PI;Matias Olímpio;Matias Olímpio;63538-059;86
PI;Miguel Alves;Miguel Alves;61238-028;86
PI;Miguel Leão;Miguel Leão;64414-214;86
PI;Milton Brandão;Milton Brandão;66670-323;86
PI;Monsenhor Gil;Monsenhor Gil;65402-282;86
PI;Monsenhor Hipólito;Monsenhor Hipólito;68083-632;89
PI;Monte Alegre do Piauí;Monte Alegre do Piauí;67704-272;89
PI;Morro Cabeça no Tempo;Morro Cabeça no Tempo;63644-180;89
PI;Morro do Chapéu do Piauí;Morro do Chapéu do Piauí;65497-644;86
PI;Murici dos Portelas;Murici dos Portelas;64262-548;86
PI;Nazaré do Piauí;Nazaré do Piauí;63862-003;89
PI;Nossa Senhora de Nazaré;Nossa Senhora de Nazaré;65327-277;86
PI;Nossa Senhora dos Remédios;Nossa Senhora dos Remédios;69978-218;86
PI;Nova Santa Rita;Nova Santa Rita;63409-757;89
PI;Novo Oriente do Piauí;Novo Oriente do Piauí;66847-807;89
PI;Novo Santo Antônio;Novo Santo Antônio;64838-722;66
PI;Oeiras;Oeiras;61483-527;89
PI;Olho D'Água do Piauí;Olho D'Água do Piauí;68607-281;86
PI;Padre Marcos;Padre Marcos;67221-336;89
PI;Paes Landim;Paes Landim;63947-140;89
PI;Pajeú do Piauí;Pajeú do Piauí;61408-367;89
PI;Palmeira do Piauí;Palmeira do Piauí;66477-148;89
PI;Palmeirais;Palmeirais;64739-492;86
PI;Paquetá;Paquetá;62268-877;89
PI;Parnaíba;Parnaíba;60912-996;86
PI;Parnaguá;Parnaguá;65242-851;89
PI;Passagem Franca do Piauí;Passagem Franca do Piauí;68280-405;86
PI;Patos do Piauí;Patos do Piauí;61239-419;89
PI;Pau D'Arco do Piauí;Pau D'Arco do Piauí;68104-260;86
PI;Paulistana;Paulistana;60575-150;89
PI;Pavussu;Pavussu;62155-654;89
PI;Pedro II;Pedro II;66493-292;86
PI;Pedro Laurentino;Pedro Laurentino;63149-696;89
PI;Picos;Picos;63151-757;89
PI;Pimenteiras;Pimenteiras;61228-296;89
PI;Pio IX;Pio IX;68738-315;89
PI;Piracuruca;Piracuruca;66077-840;86
PI;Piripiri;Piripiri;64505-728;86
PI;Porto;Porto;69734-548;86
PI;Porto Alegre do Piauí;Porto Alegre do Piauí;62118-994;89
PI;Prata do Piauí;Prata do Piauí;64538-098;86
PI;Queimada Nova;Queimada Nova;67694-121;89
PI;Redenção do Gurguéia;Redenção do Gurguéia;64648-245;89
PI;Regeneração;Regeneração;62991-135;86
PI;Riacho Frio;Riacho Frio;62054-948;89
PI;Ribeira do Piauí;Ribeira do Piauí;67640-388;89
PI;Ribeiro Gonçalves;Ribeiro Gonçalves;68874-439;89
PI;Rio Grande do Piauí;Rio Grande do Piauí;63660-591;89
PI;São Braz do Piauí;São Braz do Piauí;66801-812;89
PI;São Félix do Piauí;São Félix do Piauí;66000-154;86
PI;São Francisco de Assis do Piauí;São Francisco de Assis do Piauí;67680-171;89
PI;São Francisco do Piauí;São Francisco do Piauí;66940-984;89
PI;São Gonçalo do Gurguéia;São Gonçalo do Gurguéia;60219-357;89
PI;São Gonçalo do Piauí;São Gonçalo do Piauí;69110-617;86
PI;São João da Canabrava;São João da Canabrava;61089-636;89
PI;São João da Fronteira;São João da Fronteira;68537-899;86
PI;São João da Serra;São João da Serra;62016-543;86
PI;São João da Varjota;São João da Varjota;63011-507;89
PI;São João do Arraial;São João do Arraial;67568-709;86
PI;São João do Piauí;São João do Piauí;61565-428;89
PI;São José do Divino;São José do Divino;61251-759;33
PI;São José do Peixe;São José do Peixe;66776-982;89
PI;São José do Piauí;São José do Piauí;69388-241;89
PI;São Julião;São Julião;68555-157;89
PI;São Lourenço do Piauí;São Lourenço do Piauí;66820-874;89
PI;São Luis do Piauí;São Luis do Piauí;67155-785;89
PI;São Miguel da Baixa Grande;São Miguel da Baixa Grande;66042-169;86
PI;São Miguel do Fidalgo;São Miguel do Fidalgo;68482-871;89
PI;São Miguel do Tapuio;São Miguel do Tapuio;65042-833;86
PI;São Pedro do Piauí;São Pedro do Piauí;61515-661;86
PI;São Raimundo Nonato;São Raimundo Nonato;60671-523;89
PI;Santa Cruz do Piauí;Santa Cruz do Piauí;64868-164;89
PI;Santa Cruz dos Milagres;Santa Cruz dos Milagres;61044-062;89
PI;Santa Filomena;Santa Filomena;60221-724;87
PI;Santa Luz;Santa Luz;60224-441;89
PI;Santa Rosa do Piauí;Santa Rosa do Piauí;68637-073;89
PI;Santana do Piauí;Santana do Piauí;61818-449;89
PI;Santo Antônio de Lisboa;Santo Antônio de Lisboa;69204-696;89
PI;Santo Antônio dos Milagres;Santo Antônio dos Milagres;64829-331;86
PI;Santo Inácio do Piauí;Santo Inácio do Piauí;63086-123;89
PI;Sebastião Barros;Sebastião Barros;67496-268;89
PI;Sebastião Leal;Sebastião Leal;64747-689;89
PI;Sigefredo Pacheco;Sigefredo Pacheco;67253-259;86
PI;Simões;Simões;66742-924;89
PI;Simplício Mendes;Simplício Mendes;66888-230;89
PI;Socorro do Piauí;Socorro do Piauí;64810-060;89
PI;Sussuapara;Sussuapara;64791-253;89
PI;Tamboril do Piauí;Tamboril do Piauí;66306-521;89
PI;Tanque do Piauí;Tanque do Piauí;67821-555;89
PI;Teresina;Teresina;69214-644;86
PI;União;União;60312-359;86
PI;Uruçuí;Uruçuí;66439-482;89
PI;Várzea Branca;Várzea Branca;67361-517;89
PI;Várzea Grande;Várzea Grande;62215-672;65
PI;Valença do Piauí;Valença do Piauí;67326-452;89
PI;Vera Mendes;Vera Mendes;67433-859;89
PI;Vila Nova do Piauí;Vila Nova do Piauí;66175-641;89
PI;Wall Ferraz;Wall Ferraz;62843-740;89
RJ;Angra dos Reis;Angra dos Reis;20266-610;24
RJ;Aperibé;Aperibé;23751-263;22
RJ;Araruama;Araruama;25194-249;22
RJ;Areal;Areal;28699-087;24
RJ;Armação dos Búzios;Armação dos Búzios;28384-387;22
RJ;Arraial do Cabo;Arraial do Cabo;28575-050;22
RJ;Barra do Piraí;Barra do Piraí;27903-428;24
RJ;Barra Mansa;Barra Mansa;29204-379;24
RJ;Belford Roxo;Belford Roxo;26674-754;21
RJ;Bom Jardim;Bom Jardim;22649-824;98
RJ;Bom Jesus do Itabapoana;Bom Jesus do Itabapoana;24219-943;22
RJ;Cabo Frio;Cabo Frio;21089-573;22
RJ;Cachoeiras de Macacu;Cachoeiras de Macacu;24436-566;21
RJ;Cambuci;Cambuci;25998-566;22
RJ;Campos dos Goytacazes;Campos dos Goytacazes;22630-371;22
RJ;Cantagalo;Cantagalo;22146-417;33
RJ;Carapebus;Carapebus;28996-631;22
RJ;Cardoso Moreira;Cardoso Moreira;27535-508;22
RJ;Carmo;Carmo;26023-323;22
RJ;Casimiro de Abreu;Casimiro de Abreu;26959-173;22
RJ;Comendador Levy Gasparian;Comendador Levy Gasparian;21439-291;24
RJ;Conceição de Macabu;Conceição de Macabu;20414-165;22
RJ;Cordeiro;Cordeiro;27987-891;22
RJ;Duas Barras;Duas Barras;23343-362;22
RJ;Duque de Caxias;Duque de Caxias;21298-831;21
RJ;Engenheiro Paulo de Frontin;Engenheiro Paulo de Frontin;21508-301;24
RJ;Guapimirim;Guapimirim;21348-597;21
RJ;Iguaba Grande;Iguaba Grande;26891-269;22
RJ;Itaboraí;Itaboraí;21757-177;21
RJ;Itaguaí;Itaguaí;23794-821;21
RJ;Italva;Italva;21915-362;22
RJ;Itaocara;Itaocara;28388-810;22
RJ;Itaperuna;Itaperuna;20678-847;22
RJ;Itatiaia;Itatiaia;23778-978;24
RJ;Japeri;Japeri;28237-935;21
RJ;Laje do Muriaé;Laje do Muriaé;24726-060;22
RJ;Macaé;Macaé;21668-042;22
RJ;Macuco;Macuco;28047-375;22
RJ;Magé;Magé;24673-241;21
RJ;Mangaratiba;Mangaratiba;27991-773;21
RJ;Maricá;Maricá;24367-075;21
RJ;Mendes;Mendes;29058-381;24
RJ;Mesquita;Mesquita;22963-423;33
RJ;Miguel Pereira;Miguel Pereira;20744-776;24
RJ;Miracema;Miracema;27927-046;22
RJ;Natividade;Natividade;24806-065;22
RJ;Nilópolis;Nilópolis;28563-223;21
RJ;Niterói;Niterói;24588-923;21
RJ;Nova Friburgo;Nova Friburgo;23166-745;22
RJ;Nova Iguaçu;Nova Iguaçu;26624-804;21
RJ;Paraíba do Sul;Paraíba do Sul;26683-587;24
RJ;Paracambi;Paracambi;24627-928;21
RJ;Paty do Alferes;Paty do Alferes;28022-516;24
RJ;Petrópolis;Petrópolis;27583-816;24
RJ;Pinheiral;Pinheiral;22608-950;24
RJ;Piraí;Piraí;28682-866;24
RJ;Porciúncula;Porciúncula;28180-422;22
RJ;Porto Real;Porto Real;23095-847;24
RJ;Quatis;Quatis;28850-317;24
RJ;Queimados;Queimados;29443-830;21
RJ;Quissamã;Quissamã;20723-344;22
RJ;Resende;Resende;21615-165;24
RJ;Rio Bonito;Rio Bonito;29871-780;21
RJ;Rio Claro;Rio Claro;28734-010;24
RJ;Rio das Flores;Rio das Flores;20064-830;24
RJ;Rio das Ostras;Rio das Ostras;21916-886;22
RJ;Rio de Janeiro;Rio de Janeiro;23908-362;21
RJ;São Fidélis;São Fidélis;27045-604;22
RJ;São Francisco de Itabapoana;São Francisco de Itabapoana;28271-811;22
RJ;São Gonçalo;São Gonçalo;27838-645;21
RJ;São João da Barra;São João da Barra;21222-765;22
RJ;São João de Meriti;São João de Meriti;27752-886;21
RJ;São José de Ubá;São José de Ubá;25502-758;22
RJ;São José do Vale do Rio Preto;São José do Vale do Rio Preto;24023-947;24
RJ;São Pedro da Aldeia;São Pedro da Aldeia;28734-921;22
RJ;São Sebastião do Alto;São Sebastião do Alto;27442-659;22
RJ;Santa Maria Madalena;Santa Maria Madalena;28733-629;22
RJ;Santo Antônio de Pádua;Santo Antônio de Pádua;27966-685;22
RJ;Sapucaia;Sapucaia;25928-051;94
RJ;Saquarema;Saquarema;24074-343;22
RJ;Seropédica;Seropédica;23211-763;21
RJ;Silva Jardim;Silva Jardim;28125-357;22
RJ;Sumidouro;Sumidouro;25078-190;22
RJ;Tanguá;Tanguá;23946-243;21
RJ;Teresópolis;Teresópolis;29132-661;21
RJ;Três Rios;Três Rios;20976-660;24
RJ;Valença;Valença;27484-274;75
RJ;Varre-Sai;Varre-Sai;20512-359;22
RJ;Vassouras;Vassouras;26211-915;24
RJ;Volta Redonda;Volta Redonda;28295-210;24
RN;Água Nova;Água Nova;50688-070;84
RN;Açu;Açu;54852-841;84
RN;Acari;Acari;57936-030;84
RN;Afonso Bezerra;Afonso Bezerra;52948-221;84
RN;Alexandria;Alexandria;57103-991;84
RN;Almino Afonso;Almino Afonso;51411-027;84
RN;Alto do Rodrigues;Alto do Rodrigues;59795-400;84
RN;Angicos;Angicos;51480-848;84
RN;Antônio Martins;Antônio Martins;51018-379;84
RN;Apodi;Apodi;52063-999;84
RN;Arês;Arês;55665-653;84
RN;Areia Branca;Areia Branca;56404-858;84
RN;Augusto Severo;Augusto Severo;52480-102;84
RN;Baía Formosa;Baía Formosa;53655-919;84
RN;Baraúna;Baraúna;50184-487;83
RN;Barcelona;Barcelona;53582-420;84
RN;Bento Fernandes;Bento Fernandes;54964-697;84
RN;Bodó;Bodó;52335-039;84
RN;Bom Jesus;Bom Jesus;57315-146;83
RN;Brejinho;Brejinho;53077-296;87
RN;Caiçara do Norte;Caiçara do Norte;55058-464;84
RN;Caiçara do Rio do Vento;Caiçara do Rio do Vento;58792-386;84
RN;Caicó;Caicó;55412-418;84
RN;Campo Redondo;Campo Redondo;53438-928;84
RN;Canguaretama;Canguaretama;54973-590;84
RN;Caraúbas;Caraúbas;57591-157;83
RN;Carnaúba dos Dantas;Carnaúba dos Dantas;53210-374;84
RN;Carnaubais;Carnaubais;53976-810;84
RN;Ceará-Mirim;Ceará-Mirim;52536-924;84
RN;Cerro Corá;Cerro Corá;57641-121;84
RN;Coronel Ezequiel;Coronel Ezequiel;50084-138;84
RN;Coronel João Pessoa;Coronel João Pessoa;57376-935;84
RN;Cruzeta;Cruzeta;52414-333;84
RN;Currais Novos;Currais Novos;51561-954;84
RN;Doutor Severiano;Doutor Severiano;57716-206;84
RN;Encanto;Encanto;53373-413;84
RN;Equador;Equador;59510-637;84
RN;Espírito Santo;Espírito Santo;57983-717;84
RN;Extremoz;Extremoz;56051-041;84
RN;Felipe Guerra;Felipe Guerra;51688-684;84
RN;Fernando Pedroza;Fernando Pedroza;51888-579;84
RN;Florânia;Florânia;55152-364;84
RN;Francisco Dantas;Francisco Dantas;56099-696;84
RN;Frutuoso Gomes;Frutuoso Gomes;59452-828;84
RN;Galinhos;Galinhos;54239-044;84
RN;Goianinha;Goianinha;50296-667;84
RN;Governador Dix-Sept Rosado;Governador Dix-Sept Rosado;51052-454;84
RN;Grossos;Grossos;56872-749;84
RN;Guamaré;Guamaré;52686-620;84
RN;Ielmo Marinho;Ielmo Marinho;52098-501;84
RN;Ipanguaçu;Ipanguaçu;57679-981;84
RN;Ipueira;Ipueira;51197-672;84
RN;Itaú;Itaú;52110-645;84
RN;Itajá;Itajá;55948-217;64
RN;Jaçanã;Jaçanã;54307-704;84
RN;Jandaíra;Jandaíra;53572-393;75
RN;Janduís;Janduís;55728-582;84
RN;Januário Cicco;Januário Cicco;59136-819;84
RN;Japi;Japi;59332-566;84
RN;Jardim de Angicos;Jardim de Angicos;55445-441;84
RN;Jardim de Piranhas;Jardim de Piranhas;55636-572;84
RN;Jardim do Seridó;Jardim do Seridó;57159-066;84
RN;João Câmara;João Câmara;52902-133;84
RN;João Dias;João Dias;54363-060;84
RN;José da Penha;José da Penha;52820-861;84
RN;Jucurutu;Jucurutu;52670-747;84
RN;Jundiá;Jundiá;52712-968;82
RN;Lagoa d'Anta;Lagoa d'Anta;51792-353;84
RN;Lagoa de Pedras;Lagoa de Pedras;54569-512;84
RN;Lagoa de Velhos;Lagoa de Velhos;58396-960;84
RN;Lagoa Nova;Lagoa Nova;53493-434;84
RN;Lagoa Salgada;Lagoa Salgada;51540-965;84
RN;Lajes;Lajes;57155-099;84
RN;Lajes Pintadas;Lajes Pintadas;52219-382;84
RN;Luís Gomes;Luís Gomes;55758-270;84
RN;Lucrécia;Lucrécia;56942-504;84
RN;Macaíba;Macaíba;53675-340;84
RN;Macau;Macau;50246-445;84
RN;Major Sales;Major Sales;56136-101;84
RN;Marcelino Vieira;Marcelino Vieira;50347-847;84
RN;Martins;Martins;54187-201;84
RN;Maxaranguape;Maxaranguape;51489-956;84
RN;Messias Targino;Messias Targino;52560-407;84
RN;Montanhas;Montanhas;52573-259;84
RN;Monte Alegre;Monte Alegre;54614-531;93
RN;Monte das Gameleiras;Monte das Gameleiras;57920-352;84
RN;Mossoró;Mossoró;53573-967;84
RN;Nísia Floresta;Nísia Floresta;54431-772;84
RN;Natal;Natal;56509-011;84
RN;Nova Cruz;Nova Cruz;52323-543;84
RN;Olho-d'Água do Borges;Olho-d'Água do Borges;56274-532;84
RN;Ouro Branco;Ouro Branco;58027-780;82
RN;Paraú;Paraú;58013-996;84
RN;Paraná;Paraná;51973-807;84
RN;Parazinho;Parazinho;52059-676;84
RN;Parelhas;Parelhas;52314-632;84
RN;Parnamirim;Parnamirim;51948-779;87
RN;Passa e Fica;Passa e Fica;55495-490;84
RN;Passagem;Passagem;54560-500;83
RN;Patu;Patu;57486-234;84
RN;Pau dos Ferros;Pau dos Ferros;56644-228;84
RN;Pedra Grande;Pedra Grande;56019-999;84
RN;Pedra Preta;Pedra Preta;59957-182;66
RN;Pedro Avelino;Pedro Avelino;56524-460;84
RN;Pedro Velho;Pedro Velho;58907-111;84
RN;Pendências;Pendências;54004-072;84
RN;Pilões;Pilões;52954-117;83
RN;Poço Branco;Poço Branco;58413-581;84
RN;Portalegre;Portalegre;53327-940;84
RN;Porto do Mangue;Porto do Mangue;59332-768;84
RN;Presidente Juscelino;Presidente Juscelino;55596-564;98
RN;Pureza;Pureza;53984-103;84
RN;Rafael Fernandes;Rafael Fernandes;57613-766;84
RN;Rafael Godeiro;Rafael Godeiro;52536-690;84
RN;Riacho da Cruz;Riacho da Cruz;51984-277;84
RN;Riacho de Santana;Riacho de Santana;59903-743;77
RN;Riachuelo;Riachuelo;59979-127;84
RN;Rio do Fogo;Rio do Fogo;52102-107;84
RN;Rodolfo Fernandes;Rodolfo Fernandes;51428-121;84
RN;Ruy Barbosa;Ruy Barbosa;59732-211;75
RN;São Bento do Norte;São Bento do Norte;52504-923;84
RN;São Bento do Trairí;São Bento do Trairí;50547-223;84
RN;São Fernando;São Fernando;58228-162;84
RN;São Francisco do Oeste;São Francisco do Oeste;55870-012;84
RN;São Gonçalo do Amarante;São Gonçalo do Amarante;57406-870;85
RN;São João do Sabugi;São João do Sabugi;50441-638;84
RN;São José de Mipibu;São José de Mipibu;53670-652;84
RN;São José do Campestre;São José do Campestre;52006-775;84
RN;São José do Seridó;São José do Seridó;56049-523;84
RN;São Miguel;São Miguel;50410-825;84
RN;São Paulo do Potengi;São Paulo do Potengi;54777-574;84
RN;São Pedro;São Pedro;52044-145;84
RN;São Rafael;São Rafael;52059-559;84
RN;São Tomé;São Tomé;57626-166;44
RN;São Vicente;São Vicente;56836-624;84
RN;Sítio Novo;Sítio Novo;56893-322;99
RN;Santa Cruz;Santa Cruz;53411-499;83
RN;Santa Maria;Santa Maria;52959-746;84
RN;Santana do Matos;Santana do Matos;54927-789;84
RN;Santana do Seridó;Santana do Seridó;59212-280;84
RN;Santo Antônio;Santo Antônio;52852-493;84
RN;Senador Elói de Souza;Senador Elói de Souza;57704-473;84
RN;Senador Georgino Avelino;Senador Georgino Avelino;54362-167;84
RN;Serra de São Bento;Serra de São Bento;53804-272;84
RN;Serra do Mel;Serra do Mel;53816-111;84
RN;Serra Negra do Norte;Serra Negra do Norte;56862-743;84
RN;Serrinha;Serrinha;53000-537;75
RN;Serrinha dos Pintos;Serrinha dos Pintos;58183-180;84
RN;Severiano Melo;Severiano Melo;55890-852;84
RN;Taboleiro Grande;Taboleiro Grande;59857-639;84
RN;Taipu;Taipu;52688-501;84
RN;Tangará;Tangará;53878-408;84
RN;Tenente Ananias;Tenente Ananias;58807-527;84
RN;Tenente Laurentino Cruz;Tenente Laurentino Cruz;59131-681;84
RN;Tibau;Tibau;52946-077;84
RN;Tibau do Sul;Tibau do Sul;52284-518;84
RN;Timbaúba dos Batistas;Timbaúba dos Batistas;51412-565;84
RN;Touros;Touros;51120-180;84
RN;Triunfo Potiguar;Triunfo Potiguar;55617-787;84
RN;Umarizal;Umarizal;51897-824;84
RN;Upanema;Upanema;51680-344;84
RN;Várzea;Várzea;50537-488;83
RN;Venha-Ver;Venha-Ver;50723-540;84
RN;Vera Cruz;Vera Cruz;51642-485;71
RN;Viçosa;Viçosa;50664-262;82
RN;Vila Flor;Vila Flor;56428-362;84
RS;Água Santa;Água Santa;92714-410;54
RS;Áurea;Áurea;91017-431;54
RS;Aceguá;Aceguá;90388-603;53
RS;Agudo;Agudo;92473-762;55
RS;Ajuricaba;Ajuricaba;97325-806;55
RS;Alecrim;Alecrim;96991-067;55
RS;Alegrete;Alegrete;94752-796;55
RS;Alegria;Alegria;96253-790;55
RS;Alpestre;Alpestre;97806-998;55
RS;Alto Alegre;Alto Alegre;90950-805;95
RS;Alto Feliz;Alto Feliz;96073-201;51
RS;Alvorada;Alvorada;92597-267;51
RS;Amaral Ferrador;Amaral Ferrador;93578-328;51
RS;Ametista do Sul;Ametista do Sul;96336-517;55
RS;André da Rocha;André da Rocha;98824-797;54
RS;Antônio Prado;Antônio Prado;90891-791;54
RS;Anta Gorda;Anta Gorda;96571-167;51
RS;Arambaré;Arambaré;91354-981;51
RS;Araricá;Araricá;99696-992;51
RS;Aratiba;Aratiba;97545-978;54
RS;Arroio do Meio;Arroio do Meio;96905-063;51
RS;Arroio do Padre;Arroio do Padre;99425-906;53
RS;Arroio do Sal;Arroio do Sal;99904-331;51
RS;Arroio do Tigre;Arroio do Tigre;96458-992;51
RS;Arroio dos Ratos;Arroio dos Ratos;97050-058;51
RS;Arroio Grande;Arroio Grande;93032-905;53
RS;Arvorezinha;Arvorezinha;96678-551;51
RS;Augusto Pestana;Augusto Pestana;92995-504;55
RS;Bagé;Bagé;94076-248;53
RS;Balneário Pinhal;Balneário Pinhal;96984-999;51
RS;Barão;Barão;94025-100;51
RS;Barão de Cotegipe;Barão de Cotegipe;96538-281;54
RS;Barão do Triunfo;Barão do Triunfo;90158-600;51
RS;Barra do Quaraí;Barra do Quaraí;98991-642;55
RS;Barra do Ribeiro;Barra do Ribeiro;90454-254;51
RS;Barra Funda;Barra Funda;99657-412;54
RS;Barracão;Barracão;96167-567;54
RS;Barros Cassal;Barros Cassal;96249-077;54
